Orders,Order_ID,Items,Destination,Weight(lbs)
1,73921,Widgets,Warehouse,40
2,50876,Gears,Factory,32
3,91234,Bolts,Distribution,16
4,62789,Springs,Facility,13
5,34567,Nuts,Plant,12
6,18923,Bearings,Depot,8
7,45219,Valves,Hub,3
8,86753,Pumps,Center,32
9,12345,Cogs,Station,14
10,98234,Shafts,Terminal,15
11,56789,Hoses,Yard,20
12,43125,Wires,Workshop,28
13,87654,Tubes,Garage,29
14,24908,Plugs,Store,23
15,67432,Seals,Terminal,39
16,89123,Filters,Hangar,41
17,36587,Screws,Workshop,48
18,50432,Washers,Laboratory,30
19,74930,Switches,Storehouse,24
20,21345,Connectors,Shop,2
21,89012,Diodes,Dock,9
22,65432,Capacitors,Port,5
23,47890,Resistors,Yard,16
24,32098,Relays,Campus,10
25,10987,Transistors,Base,22
26,56712,Regulators,Storage,4
27,82346,Solenoids,Site,6
28,67589,Fuses,Building,13
29,19876,Lubricants,Bay,35
30,45678,Coolants,Field,48
31,98765,Grease,Dockyard,39
32,54321,Adhesives,Storage,29
33,67890,Labels,Center,24
34,12398,Clamps,Garage,21
35,89765,Adapters,Plant,9
36,43210,O-rings,Farm,14
37,65498,Fasteners,Shed,24
38,30987,Couplings,Hangar,20
39,87543,Gauges,Facility,15
40,34892,Gaskets,Yard,18
41,69087,Drills,Depot,10
42,56734,Cutters,Hub,7
43,43890,Saws,Warehouse,8
44,78901,Grinders,Factory,13
45,23456,Sanders,Distribution,20
46,87623,Polishers,Facility,25
47,45687,Buffers,Plant,34
48,71234,Welders,Depot,31
49,89076,Torches,Store,39
50,34598,Routers,Warehouse,44